Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
801090210670874624,RT @MalikaHanda : @bsmajithia im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/xkHAoCioqp,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-22T15:49:24.000Z,Tue Nov 22 15:49:24 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/CxzVCNGUAAEoXhZ.jpg,,,
801090188998897664,RT @MalikaHanda : @officeofssbadal im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/gNyoMegctp,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-22T15:49:19.000Z,Tue Nov 22 15:49:19 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/CxzVQs4VQAAG4eO.jpg,,,
801090176814436353,RT @MalikaHanda : @HMOIndia im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/8YkfTH4dgf,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-22T15:49:16.000Z,Tue Nov 22 15:49:16 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/CxzVXtUUAAAtgQT.jpg,,,
801090165414342656,RT @MalikaHanda : @smritiirani im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/qcgP2Dy8iR,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-22T15:49:13.000Z,Tue Nov 22 15:49:13 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/CxzVet8UcAAKGLW.jpg,,,
801090142417010688,RT @MalikaHanda : @HarsimratBadal_ im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/cD3IRrtjZg,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-22T15:49:08.000Z,Tue Nov 22 15:49:08 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/CxzV-TaUAAAVnoW.jpg,,,
801090125581012992,RT @MalikaHanda : @FNissaraKhato im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/Ulan8smjVJ,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-22T15:49:04.000Z,Tue Nov 22 15:49:04 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/CxzWaqJVQAA2NWw.jpg,,,
801090095382040576,RT @MalikaHanda : @Akali_Dal_ im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/PAI99HzRlJ,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-22T15:48:56.000Z,Tue Nov 22 15:48:56 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Retweet,,0,1,photo,https://pbs.twimg.com/media/CxzWsIWUsAAkjCQ.jpg,,,
800750894048387072,@Akali_Dal_ im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/PAI99HzRlJ,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-21T17:21:05.000Z,Mon Nov 21 17:21:05 +0000 2016,4,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CxzWsIWUsAAkjCQ.jpg,,,
800750605962592256,@FNissaraKhato im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/Ulan8smjVJ,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-21T17:19:56.000Z,Mon Nov 21 17:19:56 +0000 2016,4,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CxzWaqJVQAA2NWw.jpg,,,
800750270665789442,@HarsimratBadal_ im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/cD3IRrtjZg,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-21T17:18:36.000Z,Mon Nov 21 17:18:36 +0000 2016,4,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CxzV-TaUAAAVnoW.jpg,,,
800749713884516353,@smritiirani im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/qcgP2Dy8iR,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-21T17:16:23.000Z,Mon Nov 21 17:16:23 +0000 2016,4,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CxzVet8UcAAKGLW.jpg,,,
800749479766855680,@HMOIndia im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/8YkfTH4dgf,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-21T17:15:27.000Z,Mon Nov 21 17:15:27 +0000 2016,4,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CxzVXtUUAAAtgQT.jpg,,,
800749380558934016,@officeofssbadal im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/gNyoMegctp,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-21T17:15:04.000Z,Mon Nov 21 17:15:04 +0000 2016,5,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CxzVQs4VQAAG4eO.jpg,,,
800749139927572480,@bsmajithia im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/xkHAoCioqp,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-21T17:14:06.000Z,Mon Nov 21 17:14:06 +0000 2016,5,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CxzVCNGUAAEoXhZ.jpg,,,
800748709277335552,@narendramodi im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/Qin2xNB8GG,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-21T17:12:24.000Z,Mon Nov 21 17:12:24 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Reply,,0,1,photo,https://pbs.twimg.com/media/CxzUpAFUkAARs71.jpg,,,
800748331710365696,@narendramodi im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/VPl6pG0eT4,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-21T17:10:54.000Z,Mon Nov 21 17:10:54 +0000 2016,7,2,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/CxzUTgIUkAAIVwU.jpg,,,
800355159574355969,@ArunJaitIey im india 's first world champion in deaf girlspl look/support m i have also raised indian flag high https://t.co/mf8jspSoUr,Malika Handa🇮🇳🥇,MalikaHanda,2016-11-20T15:08:34.000Z,Sun Nov 20 15:08:34 +0000 2016,0,0,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tweet,,0,1,photo,https://pbs.twimg.com/media/Cxtuv25UoAAqAeE.jpg,,,
