Tweet Id,Text,Name,Screen Name,UTC,Created At,Favorites,Retweets,Language,Client,Tweet Type,URLs,Hashtags,Mentions,Media Type,Media URLs,Unnamed: 16,Unnamed: 17,Unnamed: 18
902743552568025088,"I've been invited to Co-Chair the World Economic Forum India Economic Summit 2017. 
https://t.co/omxQpY4yNu #WEF https://t.co/krvIdNXjkf",Dr. Malvika Iyer,MalvikaIyer,2017-08-30T04:03:29.000Z,Wed Aug 30 04:03:29 +0000 2017,159,33,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,https://www.weforum.org/events/india-economic-summit-2017 ,1,0,photo,https://pbs.twimg.com/media/DIcwdzeXoAAoTgv.jpg,https://pbs.twimg.com/media/DIcwdzhXYAAekXc.jpg,,
900301372830208000,"RT @Boldsky : She Lost Her Hands But Did All These! What Excuse Do You Have?
#life #world #bombblastvictim #inspirational #inspire
https://t.co/g1xUT9YSBr",Dr. Malvika Iyer,MalvikaIyer,2017-08-23T10:19:08.000Z,Wed Aug 23 10:19:08 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://goo.gl/x8ae52 ,5,0,,,,,
899214529262956545,"RT @sheroes : What does freedom really mean to you? Share your freedom desires, stories, selfies &amp; win some awesome @ShuttlApp merchandise! #FreedomToBe https://t.co/sLa6pDsZVn",Dr. Malvika Iyer,MalvikaIyer,2017-08-20T10:20:25.000Z,Sun Aug 20 10:20:25 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/DHp_9sRV0AEcOCU.jpg,,,
898919291164164096,I'm honored to be featured in @WILPublication under trailblazing women globally redefining #disability. https://t.co/mpZscBsZ24 https://t.co/KZ9fnaEWti,Dr. Malvika Iyer,MalvikaIyer,2017-08-19T14:47:14.000Z,Sat Aug 19 14:47:14 +0000 2017,103,26,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tweet,http://issuu.com/wilpublication/docs/women_in_leadership_publication_sum?e=30562807/52320617 ,1,1,photo,https://pbs.twimg.com/media/DHmaUn9XkAA3OQi.jpg,,,
895351954993549316,@MPaanwala Aah! This video has gone viral isn't it? Everyone seems to be sharing it! Happy to inspire you all :) Keep up the good work!,Dr. Malvika Iyer,MalvikaIyer,2017-08-09T18:31:55.000Z,Wed Aug 09 18:31:55 +0000 2017,28,3,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
894947293627068417,"RT @TOIFood : MUST READ: An #Inspiring story Of @MalvikaIyer, a bomb blast survivor who cooks even after losing both her hands!  https://t.co/mkxAez8oB8 https://t.co/Ux3ZuhwY3d",Dr. Malvika Iyer,MalvikaIyer,2017-08-08T15:43:56.000Z,Tue Aug 08 15:43:56 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://recipes.timesofindia.com/articles/features/the-inspiring-journey-of-bomb-blast-survivor-who-cooks-even-after-losing-both-her-hands/if-there-is-a-will-there-is-a-way/photostory/59954626.cms ,1,1,photo,https://pbs.twimg.com/media/DGtExsYUAAAMyNM.jpg,,,
894545773144178689,"RT @NewsWorldIN : This Blast Survivor Proved She Is ‘Unstoppable’…Know How!
@MalvikaIyer @TheVikasKhanna 
https://t.co/ZLWyr8iqKN https://t.co/NjwFaFLKxW",Dr. Malvika Iyer,MalvikaIyer,2017-08-07T13:08:26.000Z,Mon Aug 07 13:08:26 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://bit.ly/2veiaFW ,0,2,photo,https://pbs.twimg.com/media/DGI8O9pU0AIJnWe.jpg,,,
894389142741811200,RT @ShashiTharoor : What a wonderfully inspiring story. Admiration for @MalvikaIyer &amp; the human spirit that so many of us fail to tap. https://t.co/bIQbTQTco1,Dr. Malvika Iyer,MalvikaIyer,2017-08-07T02:46:03.000Z,Mon Aug 07 02:46:03 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/ScoopWhoop/status/892324277000830976 ,0,1,,,,,
894387066196414465,"RT @thebetterindia : She Cooked for the First Time After Losing Her Hands, Impressing @TheVikasKhanna &amp; Many Others
https://t.co/NzNHFIGu1D https://t.co/4Zb1Z8e9ap",Dr. Malvika Iyer,MalvikaIyer,2017-08-07T02:37:48.000Z,Mon Aug 07 02:37:48 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://buff.ly/2utOQa2 ,0,1,photo,https://pbs.twimg.com/media/DGdSawVXoAAuriy.jpg,,,
893969150770544641,"RT @UN_Women : ""Since I was disabled, everyone was convinced that my life was over."" Malvika proved them wrong: https://t.co/akyzEwSIQb #FromWhereIStand https://t.co/z5ME7vX0H0",Dr. Malvika Iyer,MalvikaIyer,2017-08-05T22:57:09.000Z,Sat Aug 05 22:57:09 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://unwo.men/mh6y30dC8nm ,1,0,photo,https://pbs.twimg.com/media/DEtZ0mPXkAAhSUj.jpg,,,
